,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1442,Dar Tucker,2008,DePaul,29,23.6,13.6,11.3,0.95,0.53,0.51,0.28,0.47,1.03,0.09,0.79,-2.61,1.0,0.2,1.9
1443,Jarvis Williams,2008,Alcorn State,25,23.6,7.2,6.5,0.77,0.49,0.44,0.30,0.28,0.88,0.14,0.46,-5.45,0.8,0.2,3.0
1444,Cleveland Richard,2008,Army,30,23.6,5.9,5.3,0.74,0.49,0.46,0.30,0.13,1.63,0.31,0.84,-3.77,1.2,0.4,2.0
1445,Calvin Chitwood,2008,CSUN,27,23.6,10.7,7.3,1.13,0.64,0.60,0.33,0.29,0.56,0.08,0.63,-1.97,0.9,1.1,3.2
1446,Tawrence Walton,2008,Chicago St,28,23.6,6.9,5.4,0.81,0.50,0.42,0.62,0.18,0.82,0.15,0.59,-3.35,0.6,0.2,1.9
1447,Louis Birdsong,2008,GMU,34,23.6,6.1,4.5,0.96,0.57,0.54,0.40,0.01,0.85,0.19,0.94,-1.54,0.6,1.0,2.4
1448,Dominique Whatley,2008,Bethune Cookman,29,23.6,8.0,6.8,0.85,0.52,0.49,0.33,0.42,0.86,0.13,0.56,-4.65,0.7,0.1,2.1
1449,Dairese Gary,2008,New Mexico,33,23.5,7.8,5.5,0.86,0.58,0.52,0.51,0.38,3.18,0.58,1.48,-0.13,1.3,0.0,2.3
1450,Pat Kiscaden,2008,Presbyterian,30,23.5,9.9,7.7,1.02,0.60,0.58,0.16,0.88,1.73,0.22,1.27,-1.00,0.4,0.0,1.5
1451,Lewis Clinch,2008,Georgia Tech,32,23.5,9.0,8.3,0.81,0.50,0.48,0.19,0.50,1.31,0.16,0.66,-4.49,0.6,0.1,2.2
1452,Omar Samhan,2008,St Mary's,32,23.5,10.5,8.5,0.93,0.54,0.51,0.35,0.02,1.16,0.14,0.86,-2.36,0.5,1.3,2.6
1453,Larry Posey,2008,Texas Arlington,32,23.5,8.3,5.9,0.87,0.55,0.51,0.64,0.03,1.00,0.17,0.56,-4.37,0.7,0.0,3.0
1454,Michael Tveidt,2008,North Dakota St,29,23.5,6.4,5.8,0.76,0.49,0.47,0.29,0.18,1.10,0.19,0.58,-4.68,0.6,0.3,2.6
1455,Tony Easley,2008,Murray St,31,23.5,9.3,5.4,1.19,0.70,0.69,0.51,0.00,0.58,0.11,0.56,-2.73,0.5,0.9,2.6
1456,Tavaris Watts,2008,UTEP,33,23.5,6.9,5.8,0.84,0.50,0.47,0.40,0.35,0.64,0.11,0.50,-3.36,0.8,0.4,2.5
1457,Tim Morris,2008,Washington,33,23.5,7.2,6.6,0.82,0.50,0.48,0.20,0.20,1.91,0.29,1.29,-0.87,0.9,0.2,2.8
1458,Antwan Harrison,2008,Coppin St,36,23.5,9.1,6.7,0.86,0.54,0.47,0.58,0.10,0.92,0.14,0.46,-6.23,0.9,0.2,3.0
1459,David Padgett,2008,Louisville,26,23.5,11.2,6.5,1.12,0.68,0.67,0.60,0.00,2.00,0.31,1.30,-0.86,0.4,1.1,2.7
1460,Brandon Lampley,2008,Ball State,30,23.5,4.2,3.8,0.73,0.46,0.36,0.46,0.58,1.57,0.41,1.57,0.21,0.5,0.0,1.6
1461,Travis Walton,2008,Michigan St,36,23.5,3.5,3.1,0.62,0.46,0.38,0.50,0.06,4.33,1.39,2.40,4.68,0.9,0.1,2.2
1462,Brandon Thomas,2008,Texas State,29,23.5,7.2,5.8,0.77,0.49,0.52,0.63,0.01,1.72,0.30,0.98,-2.15,1.9,0.2,3.3
1463,Lawrence Westbrook,2008,Minnesota,34,23.5,8.5,6.6,0.87,0.55,0.49,0.38,0.38,2.41,0.37,1.28,-1.20,0.9,0.1,2.5
1464,Jack Liles,2008,Youngstown St,30,23.5,9.7,7.1,0.92,0.56,0.55,0.49,0.00,0.63,0.09,0.38,-5.25,0.4,0.8,2.9
1465,Noah States,2008,Furman,30,23.5,7.0,6.4,0.88,0.52,0.51,0.11,0.37,1.13,0.18,0.97,-1.81,0.5,0.7,2.3
1466,Collin Dennis,2008,North Texas,29,23.4,13.6,10.1,0.96,0.57,0.51,0.41,0.41,1.07,0.11,0.53,-5.29,0.9,0.1,3.0
1467,Heiden Ratner,2008,James Madison,30,23.4,5.9,4.1,0.91,0.61,0.58,0.39,0.60,1.47,0.35,0.94,-2.42,1.0,0.0,2.1
1468,Thomas Sander,2008,Davidson,35,23.4,7.5,5.5,0.97,0.60,0.60,0.34,0.14,1.46,0.27,1.09,-1.54,0.8,0.3,2.8
1469,Olajide Hay,2008,UT Martin,33,23.4,4.5,2.9,0.99,0.61,0.61,0.67,0.00,0.58,0.20,0.79,-1.40,0.5,0.3,2.9
1470,Matt Johnson,2008,Northern Arizona,31,23.4,5.6,4.3,0.78,0.56,0.52,0.39,0.41,2.35,0.55,1.12,-2.20,0.5,0.2,1.8
1471,Lazarius Coleman,2008,Savannah St,31,23.4,8.2,6.6,0.83,0.52,0.50,0.44,0.05,0.61,0.09,0.35,-5.58,0.8,0.7,3.3
1472,Matt Martin,2008,Montana,29,23.4,10.9,8.1,1.02,0.59,0.56,0.30,0.71,2.66,0.33,1.93,1.78,0.6,0.0,1.7
1473,Mike Smith,2008,ETSU,32,23.4,7.0,5.1,0.82,0.55,0.49,0.57,0.27,1.34,0.27,0.66,-4.40,0.8,0.5,2.9
1474,Joe Walker,2008,Utah Valley,15,23.4,5.9,5.1,0.67,0.46,0.43,0.57,0.01,0.87,0.17,0.39,-7.19,1.0,1.8,2.7
1475,Michael Giovacchini,2008,Dartmouth,28,23.4,6.1,5.2,0.87,0.51,0.47,0.33,0.56,2.11,0.40,2.19,1.92,0.4,0.0,1.5
1476,Rashad Bishop,2008,Cincinnati,32,23.4,5.4,4.8,0.80,0.50,0.46,0.32,0.43,1.34,0.28,1.10,-1.43,0.7,0.3,1.7
1477,Darin Granger,2008,Evansville,30,23.4,8.0,6.8,1.01,0.55,0.52,0.15,0.58,0.87,0.13,1.53,0.05,0.3,0.0,0.7
1478,Frisco Sandidge,2008,Delaware St,30,23.4,6.7,5.1,0.87,0.54,0.51,0.48,0.22,0.80,0.16,0.60,-4.12,0.7,0.5,2.4
1479,Jacob Pullen,2008,Kansas St,33,23.4,9.7,8.2,0.83,0.52,0.48,0.34,0.49,3.21,0.39,1.54,0.20,1.2,0.0,1.7
1480,Corey Jefferson,2008,Texas State,28,23.4,6.3,4.7,0.79,0.57,0.53,0.38,0.39,3.79,0.80,1.58,0.47,1.6,0.1,2.1
1481,Max Paulhus Gosselin,2008,Davidson,34,23.4,3.5,3.6,0.74,0.43,0.39,0.25,0.47,1.44,0.40,2.33,1.43,1.4,0.3,1.9
1482,Fred Washington,2008,Stanford,35,23.3,4.4,3.3,0.74,0.50,0.48,0.70,0.04,2.26,0.68,1.58,0.34,0.6,0.3,2.0
1483,Dwayne Jackson,2008,Binghamton,30,23.3,8.5,6.4,0.95,0.56,0.50,0.41,0.43,0.93,0.15,0.72,-3.04,0.7,0.3,2.4
1484,Garrett Williamson,2008,St Joseph's,34,23.3,5.3,3.5,0.82,0.57,0.51,0.78,0.15,2.62,0.75,1.59,0.43,1.1,0.5,2.4
1485,Jordan Pleiman,2008,Wright St,31,23.3,8.1,5.4,0.98,0.62,0.60,0.49,0.00,0.23,0.04,0.14,-6.81,0.3,0.4,2.9
1486,Travis Pinick,2008,Yale,28,23.3,7.7,6.0,0.84,0.54,0.51,0.44,0.11,2.14,0.36,1.09,-2.34,1.7,0.5,2.2
1487,Leon Young,2008,Loyola IL,20,23.3,10.6,6.0,1.04,0.62,0.53,0.93,0.00,0.90,0.15,0.67,-3.55,0.4,0.1,2.3
1488,Emanuel Willis,2008,Houston Baptist,7,23.3,11.3,11.9,0.72,0.43,0.41,0.24,0.08,0.86,0.07,0.38,-6.85,0.3,1.0,3.0
1489,Victor Ramalho,2008,UTEP,33,23.3,5.9,4.6,0.77,0.49,0.43,0.72,0.01,0.36,0.08,0.27,-4.37,0.5,0.3,3.8
1490,Lawrence Ghoram,2008,Rice,30,23.3,8.5,7.5,0.75,0.49,0.46,0.36,0.10,1.30,0.17,0.49,-7.58,0.7,0.2,2.6
1491,Kevin Bland,2008,UCI,34,23.3,5.8,4.9,0.80,0.53,0.50,0.24,0.25,1.71,0.35,0.98,-2.67,1.6,0.3,3.7
1492,Chris Singletary,2008,Kent St,31,23.3,10.3,6.2,1.01,0.65,0.60,0.63,0.21,1.65,0.27,0.78,-4.39,1.9,0.3,3.2
1493,Niko Scott,2008,Columbia,29,23.2,7.7,7.2,0.78,0.47,0.42,0.31,0.55,2.21,0.31,1.39,-0.52,0.6,0.0,2.4
1494,Allan Hanson,2008,Milwaukee,30,23.2,4.7,3.9,0.76,0.48,0.38,0.56,0.75,2.20,0.56,1.89,1.31,0.6,0.0,1.9
1495,Jarryd Cole,2008,Iowa,13,23.2,6.6,4.2,0.93,0.64,0.67,0.57,0.02,0.23,0.06,0.13,-7.77,0.5,0.2,2.8
1496,Josh Duell,2008,Siena,31,23.2,5.5,4.4,0.89,0.52,0.45,0.43,0.53,1.00,0.23,1.29,-0.45,0.7,0.5,2.5
1497,Mike Hornbuckle,2008,Pepperdine,32,23.2,5.5,5.5,0.78,0.47,0.45,0.12,0.55,1.22,0.22,1.03,-1.47,1.1,0.1,1.6
1498,Jodie Meeks,2008,Kentucky,11,23.2,8.8,8.0,0.83,0.47,0.40,0.39,0.57,1.45,0.18,1.33,-0.53,0.5,0.1,1.7
1499,Justin Orr,2008,Ohio,33,23.2,6.8,5.8,0.83,0.52,0.49,0.28,0.40,1.36,0.23,0.87,-2.99,0.5,0.3,1.3
1500,Josh Bedwell,2008,Samford,28,23.2,6.5,4.8,0.99,0.65,0.64,0.10,0.87,0.96,0.20,0.64,-4.37,0.4,0.0,1.2
1501,Stephen DuCharme,2008,Utah St,34,23.2,9.4,6.4,1.03,0.62,0.58,0.42,0.06,0.79,0.13,0.56,-3.86,0.4,0.3,1.6
1502,Gabe Blair,2008,ECU,29,23.2,7.7,6.5,0.84,0.49,0.44,0.46,0.01,0.62,0.10,0.53,-3.31,1.3,0.9,3.0
1503,Jeremy Allen,2008,Central Michigan,31,23.1,7.2,6.4,0.80,0.49,0.45,0.34,0.35,0.84,0.13,0.55,-4.10,1.2,0.0,2.7
1504,Jon Avery,2008,IUPUI,33,23.1,10.7,7.2,1.07,0.64,0.63,0.37,0.01,0.97,0.14,0.64,-3.93,0.6,0.5,1.5
1505,B.J. Raymond,2008,Xavier,37,23.1,9.9,7.6,1.10,0.61,0.59,0.14,0.71,0.86,0.11,1.03,-1.14,0.5,0.4,2.0
1506,Rashawn Brailsford,2008,USC Upstate,28,23.1,5.9,5.3,0.74,0.50,0.49,0.25,0.56,1.25,0.24,0.64,-4.90,0.8,0.1,1.4
1507,Jerryck Owens-Murray,2008,Western Ill,30,23.1,9.3,7.3,0.76,0.50,0.43,0.63,0.00,1.13,0.15,0.45,-7.70,0.6,0.4,3.3
1508,Bill Amis,2008,Hawaii,30,23.1,8.5,6.4,0.95,0.59,0.56,0.30,0.03,0.93,0.15,0.60,-4.06,0.6,1.3,3.4
1509,Warren McLendon,2008,Hartford,31,23.1,12.1,8.7,0.86,0.53,0.50,0.70,0.15,1.23,0.14,0.52,-6.56,0.6,1.7,3.1
1510,Biko Paris,2008,Boston College,31,23.1,5.7,4.8,0.70,0.50,0.45,0.46,0.31,2.87,0.60,1.25,-1.60,0.7,0.0,1.2
1511,Shelton Carter,2008,Charleston So,22,23.1,8.8,6.5,0.91,0.57,0.53,0.39,0.38,1.68,0.26,0.93,-2.84,0.7,0.5,2.2
1512,Sek Henry,2008,Nebraska,33,23.1,5.9,5.3,0.76,0.48,0.45,0.33,0.42,1.48,0.28,0.96,-2.51,0.9,0.1,1.9
1513,Jordan Campbell,2008,Belmont,32,23.1,7.2,5.2,0.91,0.58,0.55,0.42,0.41,1.88,0.36,1.18,-1.40,1.6,0.3,2.5
1514,Tim Green,2008,TAMUCC,29,23.0,7.0,6.3,0.66,0.46,0.40,0.47,0.32,2.52,0.40,0.88,-5.07,0.7,0.0,2.1
1515,Demetrius Jemison,2008,Alabama,33,23.0,5.6,5.0,0.81,0.50,0.46,0.25,0.01,1.09,0.22,0.90,-2.05,0.5,0.6,2.3
1516,Pete Campbell,2008,Butler,31,23.0,11.7,8.5,1.25,0.67,0.67,0.05,0.84,0.55,0.06,0.89,-1.22,0.5,0.1,1.6
1517,Demetrius Nelson,2008,Citadel,7,23.0,12.1,9.7,0.88,0.52,0.44,0.49,0.00,0.43,0.04,0.25,-6.59,0.1,0.1,2.1
1518,Darian Townes,2008,Arkansas,35,23.0,12.1,8.0,1.07,0.62,0.60,0.51,0.00,0.89,0.11,0.67,-3.01,0.6,1.1,1.9
1519,Bobby Austin,2008,Furman,29,23.0,4.7,4.9,0.70,0.44,0.42,0.22,0.43,0.97,0.20,0.74,-3.00,1.0,0.3,2.0
1520,James Loe,2008,Louisiana Tech,29,23.0,5.4,5.1,0.68,0.45,0.37,0.38,0.36,2.00,0.39,1.09,-2.28,0.8,0.1,2.2
1521,Rob Haynes,2008,CSUN,30,23.0,6.8,5.7,0.91,0.55,0.52,0.17,0.59,0.90,0.16,0.73,-2.48,0.6,0.2,2.5
1522,Harvey Hale,2008,Wake Forest,30,23.0,8.1,7.7,0.85,0.48,0.44,0.22,0.66,0.90,0.12,0.90,-1.67,1.0,0.1,2.4
1523,Jason Horton,2008,Missouri,29,23.0,3.8,3.4,0.73,0.48,0.40,0.43,0.38,3.17,0.94,2.79,4.01,1.2,0.0,2.4
1524,Wayne Chism,2008,Tennessee,36,22.9,9.9,8.2,0.93,0.53,0.52,0.30,0.30,1.14,0.14,1.00,-1.53,0.9,1.4,3.0
1525,Ray Murdock,2008,San Diego,14,22.9,5.9,5.6,0.75,0.47,0.41,0.27,0.53,1.43,0.26,0.95,-2.44,0.4,0.5,2.2
1526,Donnie Stith,2008,Tulane,32,22.9,6.9,5.5,0.79,0.51,0.45,0.54,0.18,1.28,0.23,0.72,-4.10,0.8,1.2,2.2
1527,Greg Plater,2008,LBSU,31,22.9,7.7,6.5,0.83,0.52,0.48,0.31,0.64,1.58,0.24,0.89,-3.27,0.7,0.1,0.9
1528,Noah Dahlman,2008,Wofford,30,22.9,7.8,5.0,1.01,0.61,0.61,0.62,0.00,0.60,0.12,0.55,-3.25,0.4,0.2,1.5
1529,Johnathan Ball,2008,Dartmouth,25,22.9,6.6,5.5,0.79,0.52,0.49,0.36,0.01,1.76,0.32,0.94,-3.15,1.1,0.3,3.2
1530,Jordan Mincy,2008,Kent St,35,22.9,2.2,1.9,0.55,0.47,0.49,0.48,0.43,2.49,1.30,1.53,0.13,0.9,0.1,2.3
1531,Morgan Sabia,2008,Hartford,34,22.9,10.2,7.7,1.03,0.61,0.59,0.20,0.58,0.56,0.07,0.38,-4.74,0.5,0.5,2.5
1532,Afam Nweke,2008,La Monroe,31,22.8,5.2,3.5,0.89,0.59,0.53,0.56,0.00,0.19,0.06,0.15,-5.16,0.5,0.3,2.5
1533,D.J. Jackson,2008,Penn St,31,22.8,5.8,4.1,0.90,0.54,0.45,0.70,0.25,0.65,0.16,0.67,-2.51,0.5,0.3,2.4
1534,Lawrence Hill,2008,Stanford,36,22.8,8.6,7.6,0.88,0.51,0.47,0.26,0.32,1.08,0.14,0.93,-2.00,0.4,0.3,1.7
1535,Chris Cooks,2008,Missouri St,30,22.8,8.6,6.6,0.75,0.52,0.46,0.54,0.17,2.07,0.31,0.69,-7.32,0.9,0.3,2.4
1536,Anthony Vereen,2008,Texas Arlington,33,22.8,13.8,7.8,1.03,0.65,0.58,0.81,0.11,1.64,0.21,0.68,-5.28,0.6,0.1,2.9
1537,Vince Goldsberry,2008,Coppin St,37,22.8,3.8,3.9,0.61,0.42,0.37,0.33,0.21,1.54,0.40,0.97,-2.68,1.2,0.1,0.8
1538,Bryan Davis,2008,Texas A&M,36,22.8,8.7,6.1,0.88,0.56,0.53,0.59,0.01,1.28,0.21,0.64,-5.11,1.0,1.0,2.6
1539,Justin Cerasoli,2008,Loyola IL,22,22.8,9.5,9.3,0.77,0.47,0.44,0.19,0.35,1.50,0.16,0.72,-5.28,1.0,0.5,2.3
1540,Rob Lewis,2008,Denver,30,22.8,8.7,5.9,0.95,0.62,0.57,0.44,0.33,1.40,0.24,0.72,-5.28,0.4,0.7,3.4
1541,Paul Graham,2008,Fla Atlantic,25,22.8,14.0,9.6,0.92,0.58,0.51,0.61,0.25,1.40,0.15,0.53,-7.14,0.6,0.2,2.1
1542,Tyler Epps,2008,NJIT,29,22.8,3.1,3.9,0.57,0.39,0.38,0.09,0.82,1.24,0.32,0.82,-3.09,0.7,0.0,2.2
1543,D'Aundray Brown,2008,Cleveland St.,33,22.8,4.9,4.0,0.84,0.52,0.47,0.40,0.06,1.36,0.34,1.29,-0.67,0.7,0.0,2.0
1544,Demontez Stitt,2008,Clemson,32,22.8,8.8,7.0,0.77,0.52,0.44,0.49,0.26,3.03,0.44,1.09,-3.17,0.9,0.3,2.7
1545,Drew Conner,2008,IUPUI,32,22.8,2.9,2.6,0.71,0.47,0.44,0.42,0.01,1.28,0.49,1.32,-0.53,1.0,0.3,3.5
1546,Hamady N'Diaye,2008,Rutgers,31,22.7,5.2,4.3,0.74,0.49,0.46,0.53,0.00,0.52,0.12,0.33,-5.41,0.4,3.0,3.0
1547,Clyde Johnson,2008,Idaho,27,22.7,6.7,6.1,0.85,0.50,0.49,0.21,0.36,0.93,0.15,0.86,-2.05,0.9,0.7,2.1
1548,Kewain Gant,2008,Arkansas St,30,22.7,6.7,5.9,0.88,0.54,0.54,0.10,0.00,1.30,0.22,0.93,-2.41,0.4,1.0,2.4
1549,Ron Coleman,2008,Michigan,30,22.7,4.8,4.8,0.78,0.47,0.46,0.15,0.51,1.30,0.27,1.26,-0.78,0.2,0.1,0.7
1550,Michael Puckett,2008,Winston-Salem State,11,22.7,9.3,7.9,0.85,0.51,0.47,0.33,0.56,0.64,0.08,0.37,-5.72,0.5,0.0,1.1
1551,Demarshay Johnson,2008,Nevada,33,22.7,6.5,4.9,0.91,0.56,0.54,0.44,0.01,1.06,0.22,0.85,-2.25,0.5,1.0,2.7
1552,Tai Wesley,2008,Utah St,35,22.7,9.9,5.9,1.04,0.67,0.64,0.55,0.00,2.09,0.35,1.06,-2.59,0.7,0.9,3.2
1553,Michael Nunnally,2008,Pacific,31,22.7,7.4,5.4,0.91,0.56,0.56,0.53,0.01,0.65,0.12,0.49,-3.96,0.5,0.5,2.6
1554,Tyler Laser,2008,Eastern Illinois,27,22.7,7.4,6.0,0.83,0.56,0.52,0.23,0.68,1.74,0.29,0.82,-4.45,0.4,0.0,1.7
1555,Bryan Geffen,2008,Quinnipiac,30,22.7,7.3,6.3,0.92,0.54,0.52,0.16,0.51,2.83,0.45,2.66,3.51,0.8,0.2,1.6
1556,Tyrelle Blair,2008,Boston College,31,22.7,5.0,4.0,0.71,0.48,0.38,0.69,0.00,0.68,0.17,0.43,-4.87,0.3,3.4,2.7
1557,Steffon Wiley,2008,Southern,28,22.6,7.8,6.0,0.75,0.52,0.48,0.56,0.41,2.43,0.41,0.86,-5.30,1.6,0.1,2.5
1558,J'Mell Walters,2008,NCCU,28,22.6,4.4,4.3,0.50,0.42,0.37,0.44,0.20,2.82,0.65,0.81,-6.81,1.0,0.1,2.0
1559,Kyle Riley,2008,Howard,16,22.6,6.6,7.3,0.65,0.42,0.40,0.17,0.53,1.44,0.20,0.64,-5.79,0.6,0.1,1.3
1560,Sean McNally,2008,Maine,30,22.6,5.5,5.1,0.74,0.47,0.44,0.32,0.20,0.43,0.09,0.28,-5.33,0.4,0.4,2.4
1561,De'Shaune Griffin,2008,Iona,32,22.6,5.3,5.5,0.66,0.44,0.42,0.22,0.59,2.25,0.41,1.11,-2.30,1.0,0.0,1.6
1562,Darrell Lampley,2008,St. Peter's,27,22.6,10.1,10.2,0.73,0.45,0.42,0.20,0.49,1.78,0.17,0.67,-6.38,0.9,0.1,2.8
1563,Damian Johnson,2008,Minnesota,34,22.6,7.1,5.5,0.87,0.53,0.51,0.47,0.21,1.29,0.23,0.96,-2.23,1.7,1.4,2.9
1564,Angelo Johnson,2008,USC,33,22.6,4.5,3.7,0.80,0.54,0.54,0.27,0.55,2.06,0.56,1.51,0.05,0.5,0.0,1.1
1565,Al Nolen,2008,Minnesota,33,22.6,4.3,3.4,0.69,0.50,0.41,0.56,0.58,3.52,1.03,1.93,2.39,1.9,0.1,1.3
1566,Red White,2008,FIU,16,22.6,10.1,7.6,0.85,0.56,0.50,0.42,0.56,1.88,0.25,0.70,-6.15,0.5,0.1,2.3
1567,Ramon Harris,2008,Kentucky,27,22.6,4.2,2.7,0.76,0.59,0.57,0.68,0.34,1.19,0.44,0.64,-4.81,1.0,0.5,1.9
1568,Craig Craft,2008,Southern Miss,31,22.5,8.0,7.3,0.86,0.50,0.48,0.18,0.42,0.81,0.11,0.64,-3.16,0.7,0.0,1.6
1569,Ade Dagunduro,2008,Nebraska,33,22.5,8.9,6.8,0.88,0.55,0.53,0.42,0.20,1.67,0.25,0.89,-3.56,0.9,0.3,2.7
1570,Brian Gilmore,2008,American,32,22.5,8.9,5.7,1.02,0.62,0.56,0.56,0.47,1.78,0.31,1.30,-0.90,0.9,0.2,2.0
1571,Chris Darnell,2008,William & Mary,33,22.5,4.4,4.2,0.71,0.47,0.43,0.25,0.33,1.30,0.31,0.86,-3.12,0.3,0.4,1.7
1572,Kyle Brucculeri,2008,UCD,31,22.5,7.3,6.4,0.79,0.51,0.48,0.28,0.71,1.13,0.18,0.56,-5.86,0.3,0.2,2.7
1573,Alex Tyler,2008,Cornell,27,22.5,8.2,5.9,0.92,0.58,0.54,0.46,0.01,0.85,0.14,0.51,-4.77,0.4,0.6,2.9
1574,Darius Floyd,2008,Winston-Salem State,27,22.5,6.9,7.1,0.71,0.43,0.39,0.28,0.41,0.59,0.08,0.36,-5.48,0.9,0.0,2.0
1575,Matt Hanson,2008,Cal Poly,30,22.5,7.4,6.4,0.87,0.52,0.53,0.28,0.23,0.50,0.08,0.41,-4.08,0.5,0.3,2.0
1576,Jovan Robinson,2008,Canisius,29,22.4,7.1,6.5,0.85,0.51,0.50,0.18,0.69,1.31,0.20,1.03,-1.82,0.6,0.2,1.9
1577,Justin Billingslea,2008,Georgia St,30,22.4,6.3,4.8,0.81,0.54,0.50,0.46,0.02,1.07,0.22,0.59,-5.20,0.6,0.7,3.4
1578,A'Daeron Duncan,2008,Coppin St,33,22.4,6.2,5.9,0.73,0.46,0.39,0.36,0.26,1.33,0.23,0.81,-3.59,0.9,0.4,1.6
1579,Darnell Porter,2008,LBSU,17,22.4,7.4,7.7,0.71,0.45,0.43,0.16,0.34,1.41,0.18,0.67,-5.46,1.2,0.1,3.5
1580,Josh Duncan,2008,Xavier,37,22.4,12.4,7.7,1.10,0.66,0.59,0.50,0.46,1.32,0.17,0.80,-3.46,0.4,0.6,2.4
1581,Brian Marks,2008,Central Ark,30,22.4,4.6,3.9,0.75,0.49,0.46,0.46,0.00,0.47,0.12,0.37,-4.20,0.3,0.8,2.4
1582,Luke Sikma,2008,Portland,31,22.4,6.1,4.5,0.78,0.58,0.56,0.35,0.18,2.06,0.45,0.85,-4.80,0.9,0.9,2.9
1583,Zach Hillesland,2008,Notre Dame,32,22.4,6.1,4.5,0.83,0.55,0.50,0.50,0.01,2.50,0.56,1.48,-0.09,0.8,0.4,2.3
1584,Karl Anderson,2008,Quinnipiac,24,22.4,7.2,5.2,0.90,0.58,0.57,0.43,0.00,0.92,0.18,0.54,-4.75,0.8,0.5,3.6
1585,Mike Hall,2008,Idaho,27,22.4,9.6,7.6,1.05,0.58,0.54,0.18,0.76,0.70,0.09,0.86,-1.58,0.9,0.0,1.0
1586,Marcus Lewis,2008,Oral Roberts,33,22.4,8.6,6.4,0.83,0.53,0.53,0.64,0.00,1.61,0.25,0.82,-4.10,0.6,0.1,2.3
1587,Kellen Allen,2008,Long Island,30,22.3,13.4,10.0,0.90,0.54,0.53,0.54,0.00,0.47,0.05,0.21,-8.05,0.3,0.4,2.1
1588,Amadou Mbodji,2008,Jacksonville St,29,22.3,7.6,5.9,0.88,0.56,0.55,0.36,0.04,0.48,0.08,0.28,-6.05,0.5,2.0,2.8
1589,Spencer Tollackson,2008,Minnesota,33,22.3,9.3,7.2,0.88,0.53,0.51,0.50,0.05,1.18,0.16,0.80,-3.21,0.8,0.4,2.3
1590,Damian Saunders,2008,Duquesne,30,22.3,6.5,5.4,0.92,0.55,0.56,0.23,0.43,1.60,0.30,1.50,0.00,1.5,1.3,1.9
1591,Lance Hurdle,2008,Miami FL,34,22.3,8.0,6.7,0.79,0.49,0.38,0.49,0.37,2.41,0.36,1.34,-0.81,0.6,0.0,2.5
1592,Craig Austrie,2008,Connecticut,31,22.3,7.5,5.7,0.93,0.55,0.45,0.47,0.46,1.68,0.29,1.58,0.23,0.5,0.1,1.0
1593,Danny Green,2008,UNC,39,22.3,11.5,8.8,0.98,0.59,0.55,0.23,0.44,1.97,0.22,1.04,-2.27,1.2,1.2,2.3
1594,Ray Reese,2008,Tulsa,39,22.3,7.7,6.2,0.90,0.56,0.51,0.29,0.51,1.38,0.22,0.90,-2.76,0.5,0.2,1.9
1595,Shane Clark,2008,Villanova,32,22.3,7.1,5.6,0.92,0.55,0.48,0.35,0.31,1.09,0.19,1.03,-1.46,0.7,0.5,2.3
1596,Tovi Bailey,2008,Charleston So,27,22.3,6.9,6.1,0.75,0.49,0.46,0.37,0.25,2.52,0.41,1.24,-1.52,0.5,0.1,2.5
1597,Kurt Huelsman,2008,Dayton,34,22.2,5.9,4.3,0.82,0.54,0.53,0.59,0.00,0.76,0.18,0.47,-5.30,0.3,0.3,2.3
1598,Joseph Jack,2008,Southern,30,22.2,7.0,5.3,0.91,0.53,0.44,0.58,0.20,0.60,0.11,0.72,-1.94,0.6,1.6,2.8
1599,Daviin Davis,2008,Weber St,30,22.2,8.6,6.7,0.85,0.54,0.48,0.45,0.10,1.90,0.29,0.97,-3.21,0.9,1.2,2.9
1600,Daviin Davis,2008,Weber St,30,22.2,8.6,6.7,0.85,0.54,0.48,0.45,0.10,1.90,0.29,0.97,-3.21,0.9,1.2,2.9
1601,Anthony Jones,2008,Savannah St,31,22.2,8.5,7.9,0.69,0.46,0.40,0.36,0.22,0.87,0.11,0.31,-9.82,1.3,0.4,2.7
1602,Patrick Foley,2008,Columbia,9,22.2,6.6,7.6,0.65,0.39,0.33,0.26,0.41,3.11,0.41,2.00,2.45,0.2,0.0,1.3
1603,Santwon Latunde,2008,CSUB,9,22.2,10.6,8.1,0.83,0.56,0.51,0.38,0.00,0.78,0.10,0.25,-11.95,0.9,0.2,2.2
1604,Diante Garrett,2008,Iowa St,32,22.2,6.3,6.0,0.65,0.44,0.37,0.43,0.21,2.84,0.48,1.18,-2.38,0.9,0.1,1.1
1605,Anthony Ike,2008,Texas Southern,32,22.2,7.4,5.8,0.83,0.51,0.45,0.59,0.22,0.66,0.11,0.48,-4.16,0.5,0.1,2.7
1606,Tyler Whatley,2008,Wofford,24,22.2,5.3,5.3,0.73,0.44,0.41,0.29,0.01,0.83,0.16,0.74,-2.72,0.3,0.9,2.7
1607,Tony Davis,2008,UCF,29,22.2,6.4,5.3,0.82,0.51,0.47,0.41,0.22,0.90,0.17,0.62,-3.84,1.0,1.2,3.0
1608,Chris Clark,2008,Temple,34,22.2,7.5,5.3,1.11,0.64,0.60,0.26,0.76,1.74,0.33,2.19,1.67,0.7,0.1,1.5
