,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
734,Walt Chavis,2005,Cleveland St.,26,29.2,9.2,7.4,10.2,-0.61,7.4,-,-,0.65,0.68,0.20,0.57,0.32
735,Kelenna Azubuike,2005,Kentucky,34,29.1,22.9,14.1,19.3,5.96,12.1,-,-,1.21,0.91,0.29,0.12,0.14
736,Tony Weeden,2005,Chicago St,28,29.1,14.8,8.8,12.0,1.60,14.0,-,-,0.94,0.83,0.20,0.13,0.19
737,James Odoms,2005,Mercer,28,29.1,16.7,11.5,15.7,2.39,13.2,-,-,1.08,0.96,0.22,0.10,0.12
738,Antonio Cool,2005,Jacksonville,29,29.1,14.4,9.8,13.4,1.52,10.1,-,-,1.11,0.83,0.22,0.07,0.20
739,Cori Spencer,2005,Stony Brook,29,29.1,16.3,11.9,16.3,2.31,10.4,-,-,1.02,0.71,0.34,0.09,0.25
740,Tyson Schnitker,2005,Indiana St,24,29.1,10.6,6.3,8.6,-0.08,7.8,-,-,0.89,0.84,0.12,0.20,0.14
741,Peter Cipriano,2005,Southern,29,29.1,20.4,16.3,22.5,4.01,9.6,-,-,1.05,0.80,0.28,0.17,0.22
742,Jeff Gloger,2005,UCI,29,29.1,15.2,11.4,15.7,1.85,10.6,-,-,0.91,0.69,0.32,0.30,0.25
743,Terrick Willoughby,2005,Southeast Mo St,29,29.1,12.6,7.9,10.9,0.76,9.8,-,-,1.00,0.79,0.20,0.17,0.21
744,Marcus Stout,2005,Fordham,40,29.1,13.9,8.6,11.8,1.78,14.2,-,-,0.90,0.77,0.24,0.17,0.24
745,Andre Bynum,2005,Radford,28,29.1,13.6,9.5,13.0,1.14,7.1,-,-,0.96,0.71,0.30,0.50,0.25
746,Josh Jenkins,2005,New Mexico St,30,29.1,11.8,8.5,11.7,0.43,11.7,-,-,0.86,0.66,0.20,0.30,0.32
747,Bruce Brown,2005,Hampton,30,29.1,20.5,14.2,19.5,4.19,13.2,-,-,1.09,0.68,0.40,0.04,0.23
748,Nate Lofton,2005,Southeastern LA,33,29.1,24.4,16.1,22.1,6.46,11.5,-,-,0.98,0.67,0.44,0.24,0.26
749,David Heck,2005,Utah Valley,28,29.0,16.7,11.3,15.5,2.36,8.8,-,-,1.06,0.93,0.18,0.18,0.18
750,Carl Elliott,2005,GW,30,29.0,15.2,11.5,15.9,1.88,10.5,-,-,0.78,0.66,0.20,0.44,0.30
751,James Theus,2005,Detroit,30,29.0,18.0,9.7,13.4,3.12,10.8,-,-,0.94,0.82,0.22,0.24,0.18
752,Kingsley Edwards,2005,UCF,33,29.0,14.7,10.5,14.6,1.83,8.9,-,-,0.85,0.71,0.29,0.46,0.27
753,Thurman Zimmerman,2005,SCSU,31,29.0,24.2,16.2,22.4,5.99,13.9,-,-,1.06,0.69,0.48,0.15,0.20
754,LeVar Seals,2005,DePaul,31,29.0,11.5,8.2,11.3,0.31,8.0,-,-,0.96,0.97,0.15,0.23,0.15
755,Robert Taylor,2005,Rider,30,29.0,16.6,11.5,15.9,2.50,8.6,-,-,1.08,0.86,0.21,0.25,0.19
756,Zakee Boyd,2005,Wright St,29,29.0,16.0,8.7,12.0,2.17,9.5,-,-,1.18,0.89,0.26,0.08,0.14
757,Rickey Porter,2005,UCR,28,29.0,13.5,8.1,11.1,1.10,12.0,-,-,0.95,0.87,0.19,0.13,0.16
758,William Byrd,2005,UAPB,28,29.0,17.5,13.9,19.1,2.68,9.9,-,-,0.91,0.87,0.24,0.15,0.18
759,James Shuler,2005,Winthrop,32,28.9,20.7,13.1,18.1,4.54,11.9,-,-,1.02,0.69,0.47,0.26,0.18
760,Jason Klotz,2005,Texas,30,28.9,16.5,12.0,16.6,2.46,10.3,-,-,1.09,0.98,0.21,0.09,0.13
761,Matthew Knight,2005,LMU,28,28.9,25.4,16.1,22.3,5.89,11.5,-,-,1.34,1.04,0.37,0.07,0.05
762,Japhet McNeil,2005,ECU,28,28.9,11.5,8.9,12.3,0.26,8.8,-,-,0.71,0.60,0.37,0.50,0.35
763,Dillion Sneed,2005,ETSU,29,28.9,14.8,12.8,17.7,1.67,9.9,-,-,0.98,0.70,0.43,0.03,0.25
764,Edward Garriet,2005,McNeese St,28,28.9,15.6,9.6,13.3,1.92,9.4,-,-,1.17,0.95,0.15,0.18,0.10
765,Damon Huffman,2005,Brown,26,28.9,14.1,8.8,12.2,1.21,7.8,-,-,1.08,0.88,0.16,0.25,0.17
766,Ben Luber,2005,Penn St,25,28.9,7.7,6.0,8.3,-1.12,9.1,-,-,0.67,0.66,0.21,0.39,0.29
767,Michael Doles,2005,VCU,30,28.9,22.1,13.3,18.5,4.87,13.5,-,-,1.11,0.82,0.30,0.15,0.16
768,Mustafa Shakur,2005,Arizona,37,28.9,13.3,10.3,14.3,1.34,9.6,-,-,0.84,0.69,0.23,0.47,0.29
769,Nick Monserez,2005,Lehigh,29,28.9,14.7,10.0,13.9,1.62,8.1,-,-,1.07,0.83,0.31,0.12,0.13
770,Kirk Archibeque,2005,No. Colorado,29,28.9,18.1,12.8,17.8,3.03,11.4,-,-,1.07,0.71,0.43,0.12,0.23
771,Alvin Green,2005,CCU,29,28.9,11.2,7.9,10.9,0.17,8.3,-,-,0.84,0.88,0.17,0.40,0.23
772,Nile Murry,2005,TCU,34,28.9,16.8,11.2,15.5,2.93,11.5,-,-,1.09,0.85,0.31,0.20,0.19
773,Charles Ford,2005,Hartford,27,28.9,9.6,6.2,8.6,-0.45,11.0,-,-,0.71,0.69,0.27,0.24,0.25
774,Ben Rhoda,2005,ETSU,26,28.8,18.2,12.5,17.4,2.75,9.0,-,-,1.19,0.87,0.32,0.14,0.15
775,Mike St. John,2005,La Salle,39,28.8,11.4,8.7,12.1,0.33,6.3,-,-,0.98,0.87,0.30,0.21,0.18
776,Jacob Skogen,2005,Mercer,23,28.8,16.5,10.9,15.1,1.87,14.6,-,-,1.00,0.82,0.20,0.10,0.18
777,Quincy Davis,2005,Tulane,28,28.8,20.7,15.2,21.1,3.99,11.5,-,-,1.19,0.78,0.33,0.05,0.21
778,Patrick Fields,2005,Baylor,28,28.8,15.8,9.6,13.3,1.99,11.1,-,-,1.00,0.76,0.36,0.21,0.26
779,Dominick Martin,2005,Yale,27,28.8,19.9,14.3,19.9,3.51,11.3,-,-,1.09,0.80,0.41,0.06,0.16
780,Sharrod Ford,2005,Clemson,32,28.8,23.0,16.6,23.1,5.60,13.8,-,-,1.08,0.82,0.41,0.08,0.19
781,Rudy Gay,2005,Connecticut,31,28.8,18.0,13.6,18.9,3.18,11.0,-,-,1.07,0.84,0.31,0.14,0.18
782,Kyle Greathouse,2005,WCU,30,28.8,10.1,7.6,10.5,-0.33,7.8,-,-,0.91,0.82,0.16,0.36,0.23
783,Devon Pearson,2005,SMU,25,28.8,21.5,14.0,19.5,3.81,8.9,-,-,1.17,1.02,0.17,0.18,0.14
784,Eric Williams,2005,Wake Forest,33,28.8,26.0,18.0,25.0,7.18,13.1,-,-,1.23,0.74,0.52,0.04,0.16
785,Deji Akindele,2005,Chicago St,28,28.8,23.3,15.9,22.0,4.99,11.6,-,-,1.04,0.71,0.48,0.06,0.22
786,Anthony King,2005,Miami FL,29,28.8,19.0,14.1,19.6,3.40,5.8,-,-,1.07,0.83,0.38,0.11,0.19
787,Esa Maki-Tulokas,2005,Long Island,29,28.8,12.7,10.6,14.7,0.79,7.6,-,-,1.04,0.72,0.24,0.16,0.29
788,Jese Snyder,2005,Belmont,29,28.8,17.6,10.6,14.7,2.82,10.2,-,-,1.16,0.90,0.14,0.13,0.13
789,Gregg Alexander,2005,Illinois St,28,28.8,14.2,9.6,13.3,1.35,6.1,-,-,1.18,0.79,0.11,0.36,0.19
790,Marvin Moss,2005,Montana St,28,28.8,20.3,14.8,20.6,3.81,11.5,-,-,1.06,0.85,0.24,0.15,0.18
791,Christian Maraker,2005,Pacific,31,28.7,21.0,14.4,20.0,4.51,11.7,-,-,1.12,0.80,0.28,0.12,0.17
792,Quinton Young,2005,Fla Atlantic,27,28.7,14.9,8.7,12.1,1.57,10.2,-,-,1.20,0.97,0.18,0.09,0.13
793,Dwayne Polk,2005,St. Louis,30,28.7,8.5,5.6,7.7,-1.00,8.1,-,-,0.71,0.66,0.29,0.32,0.26
794,Corey Cofield,2005,William & Mary,29,28.7,19.1,13.6,18.9,3.41,12.5,-,-,1.05,0.68,0.49,0.07,0.24
795,Tony Bowne,2005,Central Michigan,28,28.7,10.7,7.7,10.7,-0.04,6.8,-,-,0.99,0.77,0.31,0.35,0.25
796,Josh Reed,2005,Morehead St,27,28.7,13.3,8.4,11.7,0.96,10.3,-,-,1.04,0.85,0.17,0.23,0.20
797,Justin Ingram,2005,Toledo,29,28.7,16.9,11.2,15.6,2.51,10.0,-,-,0.92,0.76,0.21,0.32,0.22
798,Christian Brown,2005,St. Francis (NY),25,28.7,16.1,11.0,15.4,1.87,10.4,-,-,1.10,0.78,0.30,0.15,0.18
799,Boris Djordjic,2005,Stetson,25,28.7,18.1,12.0,16.7,2.61,9.0,-,-,1.15,0.95,0.38,0.06,0.14
800,Zach Ingles,2005,EKU,31,28.7,16.4,10.3,14.3,2.47,10.1,-,-,1.15,0.89,0.20,0.17,0.11
801,Joe Martin,2005,Alabama A&M,31,28.7,19.7,13.4,18.6,3.91,12.3,-,-,1.11,0.92,0.40,0.08,0.16
802,Lester Abram,2005,Michigan,3,28.7,8.1,5.7,7.9,-0.12,9.6,-,-,0.70,0.77,0.38,0.14,0.14
803,Chad Barnes,2005,New Orleans,30,28.7,14.5,9.0,12.5,1.58,9.5,-,-,1.02,0.89,0.15,0.21,0.12
804,Troy Goodell,2005,Weber St,27,28.7,15.7,10.7,14.9,1.86,7.9,-,-,1.04,0.90,0.22,0.25,0.19
805,Cartier Martin,2005,Kansas St,29,28.7,17.2,11.5,16.1,2.63,9.3,-,-,1.14,0.89,0.26,0.20,0.16
806,Brandon Polk,2005,Butler,28,28.6,25.1,13.6,19.1,5.71,11.4,-,-,1.20,0.81,0.38,0.09,0.14
807,Leon Williams,2005,Ohio,32,28.6,24.0,16.2,22.6,6.03,9.8,-,-,1.21,0.71,0.51,0.02,0.16
808,Antonio Porch,2005,Denver,31,28.6,19.2,13.8,19.3,3.72,11.5,-,-,1.11,0.81,0.37,0.11,0.18
809,Justin Isham,2005,SMU,28,28.6,12.7,8.0,11.2,0.74,8.2,-,-,0.94,0.83,0.32,0.23,0.18
810,Blake Walker,2005,Portland St,27,28.6,17.5,12.2,17.0,2.58,13.1,-,-,1.05,0.78,0.41,0.12,0.18
811,Elton Brown,2005,Virginia,29,28.6,17.7,12.6,17.7,2.86,12.7,-,-,1.01,0.82,0.41,0.05,0.15
812,Kenny Taylor,2005,Texas,31,28.6,15.5,10.1,14.1,2.05,10.5,-,-,1.01,0.93,0.12,0.25,0.16
813,Dustin Salisbery,2005,Temple,28,28.6,16.2,8.6,12.1,2.15,10.5,-,-,0.98,0.93,0.24,0.15,0.14
814,Tack Minor,2005,LSU,30,28.6,14.3,9.9,13.9,1.47,13.4,-,-,0.81,0.76,0.21,0.34,0.27
815,Mark Patton,2005,Marshall,28,28.5,21.6,15.3,21.4,4.30,9.6,-,-,1.14,0.82,0.37,0.10,0.19
816,Stanford Speech,2005,MVSU,28,28.5,13.1,9.1,12.8,0.92,10.5,-,-,0.86,0.68,0.33,0.21,0.27
817,Isaiah Hunter,2005,Old Dominion,32,28.5,16.8,9.8,13.8,2.73,13.7,-,-,0.98,0.86,0.25,0.15,0.14
818,Keyon Boyd,2005,Tennessee Tech,29,28.5,14.3,10.0,14.0,1.42,8.9,-,-,0.92,0.76,0.26,0.41,0.29
819,Jimmy McKinney,2005,Missouri,33,28.5,10.7,7.5,10.5,-0.07,8.3,-,-,0.87,0.69,0.31,0.29,0.25
820,Marcus Kinzer,2005,Tulane,26,28.5,16.4,11.8,16.6,2.04,11.3,-,-,0.88,0.74,0.24,0.40,0.23
821,Corey Rouse,2005,ECU,28,28.5,17.6,13.9,19.5,2.71,10.8,-,-,0.98,0.82,0.43,0.08,0.18
822,Taj Mathews,2005,Navy,28,28.5,11.1,8.3,11.6,0.12,10.2,-,-,0.88,0.77,0.26,0.27,0.26
823,Jonathan Sanders,2005,St Mary's,33,28.5,12.9,9.4,13.2,0.96,7.9,-,-,0.97,0.68,0.37,0.23,0.29
824,James White,2005,Cincinnati,33,28.5,17.3,12.6,17.7,3.04,9.9,-,-,1.03,0.75,0.32,0.31,0.20
825,Davin White,2005,CSUN,31,28.5,19.3,12.1,16.9,3.71,11.8,-,-,1.05,0.82,0.21,0.28,0.19
826,Jeff Blackett,2005,Hawaii,29,28.5,17.6,12.2,17.1,2.80,9.2,-,-,1.06,0.98,0.26,0.28,0.13
827,Anthony Dill,2005,Texas State,27,28.5,25.8,16.2,22.7,5.72,12.6,-,-,1.18,0.82,0.40,0.09,0.15
828,John Millsap,2005,UTSA,28,28.5,17.2,13.0,18.3,2.54,13.4,-,-,1.03,0.86,0.32,0.11,0.18
829,Jamaal Tatum,2005,Southern Ill,35,28.5,17.9,9.7,13.7,3.53,11.9,-,-,1.03,0.87,0.23,0.19,0.13
830,Sean Nolen,2005,No. Colorado,29,28.4,12.6,8.2,11.6,0.74,9.4,-,-,0.93,0.76,0.24,0.33,0.21
831,Michael Ford,2005,Southern Miss,28,28.4,12.5,8.0,11.3,0.66,13.7,-,-,0.78,0.71,0.27,0.22,0.23
832,Daniel Gilbert,2005,Buffalo,33,28.4,14.1,9.7,13.7,1.52,7.1,-,-,1.07,0.82,0.27,0.25,0.25
833,Romeo Travis,2005,Akron,29,28.4,23.6,16.3,23.0,5.22,10.8,-,-,1.11,0.80,0.40,0.19,0.20
834,George Hill,2005,IUPUI,29,28.4,21.6,13.0,18.3,4.42,8.7,-,-,1.23,0.87,0.34,0.26,0.19
835,Curtis Tillman,2005,Centenary,27,28.4,5.2,3.6,5.0,-2.14,8.7,-,-,0.73,0.77,0.34,0.13,0.25
836,David Lucas,2005,Oregon St,23,28.4,26.9,17.4,24.6,5.22,14.7,-,-,1.20,0.89,0.30,0.05,0.17
837,Guillaume Yango,2005,Pacific,31,28.4,24.5,16.1,22.6,5.99,10.8,-,-,1.22,0.75,0.49,0.07,0.17
838,Thomas Harrison,2005,Charleston So,30,28.4,11.5,7.8,11.0,0.30,9.6,-,-,0.86,0.78,0.28,0.16,0.20
839,Richard Law,2005,South Alabama,28,28.4,17.1,10.9,15.3,2.49,8.3,-,-,1.18,0.86,0.28,0.15,0.17
840,Steve Holdren,2005,South Dakota St,14,28.4,16.2,11.2,15.8,1.05,13.7,-,-,1.04,0.98,0.20,0.11,0.21
841,Chris Brown,2005,Chattanooga,31,28.3,19.9,14.3,20.2,3.96,10.6,-,-,1.09,0.85,0.27,0.22,0.20
842,Bradley Strickland,2005,Evansville,28,28.3,16.0,11.3,15.9,2.06,9.7,-,-,1.07,0.81,0.33,0.12,0.19
843,Marcus Shropshire,2005,TCU,35,28.3,18.6,11.0,15.5,3.85,9.9,-,-,1.18,0.92,0.21,0.22,0.11
844,Blake Hamilton,2005,Monmouth,29,28.3,24.8,14.8,20.9,5.69,14.3,-,-,1.14,0.68,0.56,0.12,0.19
845,Jose Olivero,2005,Lehigh,29,28.3,13.4,7.5,10.6,1.06,14.6,-,-,0.89,0.75,0.37,0.13,0.17
846,Kevin Spicer,2005,Alabama St,30,28.2,17.7,12.1,17.2,2.89,9.5,-,-,1.06,0.76,0.45,0.07,0.21
847,Bryant Markson,2005,Utah,35,28.2,17.1,10.2,14.5,3.10,9.0,-,-,1.16,0.77,0.37,0.13,0.24
848,Danny Rumph,2005,WKU,31,28.2,14.7,9.4,13.3,1.70,8.7,-,-,1.05,0.85,0.38,0.34,0.20
849,Brandon Trapp,2005,SCSU,27,28.2,10.7,6.8,9.7,-0.06,6.6,-,-,1.05,0.94,0.18,0.20,0.23
850,Josh Porter,2005,Stephen F. Austin,27,28.2,14.8,8.1,11.4,1.53,11.4,-,-,0.99,0.95,0.09,0.08,0.09
851,Duane John,2005,New Mexico St,23,28.2,16.1,10.5,14.9,1.71,14.5,-,-,0.97,0.84,0.33,0.05,0.16
852,David President,2005,UTSA,28,28.2,11.0,9.1,13.0,0.08,8.3,-,-,0.75,0.64,0.30,0.43,0.30
853,Demario Eddins,2005,UAB,33,28.2,19.7,12.8,18.2,4.12,11.6,-,-,1.08,0.71,0.50,0.15,0.21
854,Daon Merritt,2005,Richmond,25,28.2,16.8,9.6,13.6,2.11,10.7,-,-,1.04,0.76,0.48,0.40,0.24
855,Jerome Gumbs,2005,San Francisco,31,28.2,16.3,10.2,14.5,2.38,8.1,-,-,1.16,1.00,0.28,0.13,0.16
856,Calvin Brown,2005,Norfolk St,27,28.2,19.8,13.5,19.2,3.40,8.6,-,-,1.14,0.68,0.46,0.16,0.26
857,Shane James,2005,Loyola MD,28,28.2,14.1,9.6,13.7,1.29,10.2,-,-,0.94,0.76,0.31,0.28,0.25
858,Andre Sweet,2005,Seton Hall,28,28.2,14.5,9.9,14.1,1.45,8.9,-,-,1.00,0.84,0.36,0.15,0.19
859,Giordan Watson,2005,Central Michigan,28,28.2,12.5,8.3,11.7,0.66,13.2,-,-,0.78,0.72,0.18,0.27,0.27
860,Jake Schroeder,2005,Portland St,23,28.2,12.8,7.8,11.1,0.64,8.4,-,-,1.13,0.79,0.28,0.11,0.14
861,Jameel Pugh,2005,Sacramento St,25,28.2,18.5,10.8,15.3,2.69,14.2,-,-,1.05,0.93,0.24,0.07,0.14
862,Ramon Dyer,2005,Houston,32,28.2,21.9,13.3,19.0,4.96,8.0,-,-,1.23,1.03,0.26,0.08,0.12
863,Rich Pittman,2005,CCSU,26,28.2,15.6,10.1,14.4,1.73,8.6,-,-,1.09,0.88,0.34,0.14,0.21
864,Jacob Hazouri,2005,Troy,30,28.1,14.6,8.6,12.2,1.57,7.7,-,-,1.25,1.08,0.09,0.20,0.15
865,Coric Riggs,2005,Weber St,30,28.1,14.2,9.2,13.1,1.41,9.9,-,-,1.03,0.92,0.17,0.11,0.17
866,Brian Collins,2005,Belmont,30,28.1,16.9,11.3,16.1,2.55,11.6,-,-,0.91,0.72,0.36,0.30,0.25
867,Ronald Alexander,2005,MVSU,28,28.1,20.4,15.2,21.7,3.75,4.9,-,-,1.25,0.79,0.35,0.09,0.17
868,Jovan Stefanov,2005,Ill Chicago,29,28.1,16.1,11.0,15.7,2.13,7.9,-,-,1.11,0.83,0.29,0.21,0.20
869,J.R. Harrison,2005,Rice,31,28.1,13.3,10.0,14.2,1.10,9.2,-,-,0.99,0.84,0.18,0.15,0.19
870,Marvin McCullough,2005,Iona,31,28.1,9.4,6.8,9.7,-0.59,6.9,-,-,0.79,0.73,0.29,0.50,0.28
871,Thomas Gardner,2005,Missouri,33,28.1,12.7,7.5,10.7,0.87,10.1,-,-,1.03,1.00,0.18,0.20,0.15
872,D.J. White,2005,Indiana,29,28.1,27.1,15.3,21.8,6.60,10.5,-,-,1.26,0.82,0.46,0.08,0.13
873,John Floyd,2005,Bowling Green,29,28.1,11.8,8.8,12.5,0.40,9.2,-,-,0.76,0.62,0.27,0.56,0.33
874,Izik Ohanon,2005,St. Louis,30,28.1,18.2,12.1,17.3,3.10,11.8,-,-,1.00,0.80,0.22,0.14,0.21
875,Anthony Shavies,2005,Missouri St,32,28.1,14.1,9.3,13.3,1.47,9.4,-,-,0.94,0.80,0.34,0.38,0.19
876,Scott Cutley,2005,Kent St,33,28.1,14.8,10.5,14.9,1.82,8.1,-,-,0.98,0.73,0.31,0.32,0.29
877,Marlyn Bryant,2005,South Florida,30,28.0,16.9,11.5,16.4,2.53,7.6,-,-,1.06,0.67,0.56,0.23,0.24
878,David Lee,2005,Florida,32,28.0,24.9,18.0,25.6,6.29,13.1,-,-,1.03,0.73,0.38,0.17,0.20
879,Travis Parker,2005,Penn St,30,28.0,17.7,11.7,16.7,2.87,10.7,-,-,1.07,0.80,0.29,0.15,0.21
880,Antywane Robinson,2005,Temple,30,28.0,18.3,10.2,14.6,3.11,6.6,-,-,1.24,1.02,0.20,0.15,0.08
881,Jamaal Levy,2005,Wake Forest,33,28.0,14.7,11.7,16.7,1.77,7.6,-,-,0.99,0.81,0.35,0.29,0.23
882,Robby Bostain,2005,Furman,29,28.0,19.8,12.4,17.8,3.62,11.4,-,-,0.97,0.79,0.26,0.28,0.20
883,Earl Nurse,2005,Lehigh,29,28.0,9.6,8.6,12.2,-0.47,5.3,-,-,0.77,0.66,0.33,0.35,0.35
884,Maurice Carter,2005,Robert Morris,29,28.0,16.2,9.0,12.9,2.17,10.8,-,-,0.99,0.77,0.28,0.22,0.15
885,Matt Nelson,2005,Colorado St,27,28.0,25.0,17.0,24.4,5.32,13.8,-,-,1.15,0.68,0.41,0.09,0.19
886,Marcus Avant,2005,UCF,22,28.0,13.3,9.5,13.5,0.77,7.7,-,-,1.00,0.81,0.16,0.22,0.27
887,Patrick Sparks,2005,Kentucky,34,27.9,17.4,10.0,14.4,3.12,11.1,-,-,0.99,0.84,0.15,0.32,0.16
888,Tim Drisdom,2005,Utah,34,27.9,10.4,7.2,10.4,-0.20,5.7,-,-,0.84,0.61,0.28,0.57,0.29
889,Drew Lavender,2005,Oklahoma,32,27.9,14.4,8.4,12.0,1.57,9.9,-,-,0.98,0.82,0.25,0.32,0.21
890,Martin Osimani,2005,Duquesne,30,27.9,12.3,8.9,12.7,0.62,8.0,-,-,0.80,0.66,0.20,0.63,0.29
891,Josh Shipp,2005,UCLA,29,27.9,16.8,11.3,16.2,2.41,8.2,-,-,1.14,0.92,0.29,0.22,0.15
892,David Berghoefer,2005,WCU,29,27.9,21.0,14.4,20.6,4.09,13.9,-,-,1.05,0.86,0.39,0.09,0.18
893,Bryan Boerjan,2005,Samford,28,27.9,17.8,10.0,14.3,2.70,7.5,-,-,1.12,0.70,0.33,0.29,0.24
894,Jay Youngblood,2005,Kent St,33,27.9,17.7,11.0,15.8,3.13,8.6,-,-,1.18,0.91,0.34,0.16,0.15
895,Nick D'Antoni,2005,William & Mary,29,27.9,8.0,6.0,8.6,-1.14,8.2,-,-,0.81,0.70,0.23,0.31,0.26
896,Greg Ethington,2005,UCI,29,27.9,19.6,13.7,19.6,3.55,11.4,-,-,1.08,0.76,0.39,0.11,0.17
897,Micheal Morris,2005,Colorado St,28,27.9,14.3,10.1,14.5,1.35,8.7,-,-,0.86,0.64,0.34,0.36,0.27
898,Parfait Bitee,2005,Rhode Island,28,27.9,7.6,4.7,6.7,-1.26,7.1,-,-,0.87,0.90,0.18,0.21,0.23
899,Joseph Frazier,2005,CSUN,17,27.9,19.9,12.6,18.1,2.13,11.4,-,-,1.03,0.78,0.32,0.21,0.23
900,Jerod Adler,2005,Indiana St,31,27.9,10.5,7.8,11.2,-0.12,6.7,-,-,0.95,0.79,0.45,0.17,0.18
901,Ed Spencer,2005,UNCW,29,27.9,9.4,5.9,8.4,-0.58,8.3,-,-,0.85,0.89,0.17,0.25,0.18
902,Jason Wilkins,2005,Nicholls St,27,27.9,13.5,9.9,14.1,0.99,10.0,-,-,1.04,0.94,0.18,0.14,0.16
903,Jaques Jones,2005,Texas Southern,26,27.8,12.2,10.2,14.6,0.50,8.7,-,-,0.81,0.78,0.33,0.20,0.25
904,Scottie Rice,2005,Elon,31,27.8,15.6,9.0,13.0,2.06,11.4,-,-,0.92,0.84,0.24,0.24,0.21
905,Ron Coleman,2005,Michigan,31,27.8,10.2,5.8,8.3,-0.28,7.1,-,-,1.06,0.98,0.14,0.15,0.20
906,Alex Loughton,2005,Old Dominion,34,27.8,27.0,18.2,26.2,7.61,12.3,-,-,1.15,0.90,0.29,0.13,0.14
907,Milone Clark,2005,Tennessee Tech,29,27.8,15.4,10.3,14.8,1.84,8.4,-,-,1.10,0.82,0.33,0.17,0.21
908,Jonathan Patton,2005,Southeastern LA,33,27.8,20.0,10.5,15.2,4.20,10.1,-,-,1.18,0.96,0.16,0.13,0.14
909,Wayne Powell,2005,Louisiana Tech,28,27.8,15.2,11.5,16.6,1.69,10.4,-,-,1.01,0.89,0.25,0.13,0.18
910,Aaron Andrews,2005,Morgan St,28,27.8,22.6,15.8,22.7,4.55,10.0,-,-,1.13,0.80,0.31,0.17,0.20
911,Chris Stephens,2005,Oregon St,32,27.8,11.4,6.9,10.0,0.26,9.8,-,-,1.00,0.84,0.23,0.11,0.16
912,Torrell Martin,2005,Winthrop,31,27.8,22.8,13.7,19.7,5.15,10.7,-,-,1.22,0.84,0.27,0.18,0.17
913,Rocky Collum,2005,Ill Chicago,21,27.8,14.1,8.0,11.6,0.96,8.2,-,-,1.01,0.81,0.22,0.37,0.15
914,Bennet Davis,2005,Northeastern,31,27.7,13.7,10.7,15.5,1.22,8.5,-,-,0.94,0.78,0.30,0.10,0.23
915,Erik Olson,2005,No. Colorado,29,27.7,13.1,9.3,13.4,0.92,8.2,-,-,0.92,0.81,0.23,0.23,0.24
916,Daryl Mason,2005,La Monroe,27,27.7,10.5,7.1,10.3,-0.12,9.2,-,-,0.92,0.83,0.29,0.18,0.24
917,Austin Ainge,2005,BYU,30,27.7,14.7,9.7,14.0,1.59,11.2,-,-,0.85,0.67,0.20,0.37,0.29
918,J.R. Giddens,2005,Kansas,30,27.7,13.9,9.5,13.7,1.28,10.4,-,-,0.97,0.88,0.08,0.13,0.15
919,Taj Gray,2005,Oklahoma,33,27.7,28.5,18.5,26.7,8.04,12.6,-,-,1.15,0.79,0.43,0.12,0.19
920,Ross DeRogatis,2005,San Diego,29,27.7,13.0,8.8,12.7,0.86,7.3,-,-,1.07,0.76,0.22,0.46,0.23
921,Michael McFadden,2005,San Jose St,29,27.7,8.6,5.9,8.6,-0.87,9.9,-,-,0.73,0.81,0.13,0.23,0.20
922,Jason Thompson,2005,Rider,30,27.7,17.7,12.7,18.4,2.84,8.9,-,-,1.02,0.88,0.34,0.17,0.17
923,Jamie McNeilly,2005,New Orleans,30,27.6,11.9,7.8,11.3,0.43,8.6,-,-,0.89,0.77,0.21,0.39,0.23
924,Anthony Drejaj,2005,St. Louis,30,27.6,9.7,6.5,9.5,-0.47,9.0,-,-,0.72,0.73,0.21,0.28,0.24
925,Brandon Worthy,2005,LMU,19,27.6,21.1,14.0,20.3,2.69,11.7,-,-,1.01,0.65,0.39,0.32,0.25
926,Stetson Hairston,2005,Southern Ill,34,27.6,14.8,9.1,13.2,1.87,9.8,-,-,0.95,0.77,0.29,0.23,0.23
927,Jamar Lewis,2005,Grambling,26,27.6,16.5,12.7,18.4,2.03,8.3,-,-,1.03,0.68,0.38,0.25,0.24
928,Tony Stockman,2005,Ohio St,32,27.6,16.3,9.4,13.6,2.41,13.1,-,-,0.91,0.85,0.10,0.18,0.17
929,Anthony Price,2005,Tulsa,29,27.6,16.7,10.8,15.7,2.32,12.7,-,-,1.05,0.89,0.33,0.09,0.19
930,Michael Thompson,2005,Northwestern,13,27.5,14.5,8.4,12.2,0.66,10.9,-,-,0.93,0.72,0.56,0.17,0.23
931,Todd Peterson,2005,Northern Illinois,28,27.5,21.8,12.9,18.7,4.21,8.5,-,-,1.33,0.96,0.22,0.14,0.11
932,Danny Pariseau,2005,Eastern Wash.,28,27.5,9.5,7.4,10.7,-0.52,8.6,-,-,0.74,0.66,0.19,0.50,0.35
933,Darren Cooper,2005,Portland,30,27.5,17.0,9.8,14.3,2.56,11.2,-,-,1.01,0.76,0.31,0.20,0.19
934,Kelly Ross,2005,Jackson St,32,27.5,13.8,10.4,15.1,1.31,11.0,-,-,0.93,0.82,0.26,0.09,0.22
935,Steve Moore,2005,Arizona St,32,27.5,14.1,8.3,12.1,1.42,11.2,-,-,1.08,0.96,0.24,0.21,0.18
