,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1430,LaShay Page,2013,South Carolina,9,24.4,14.7,7.6,12.4,0.42,12.6,67.0,18.8%,0.93,0.82,0.27,0.07,0.12
1431,Mckenzie Moore,2013,UTEP,25,24.4,19.7,11.5,18.8,2.69,9.2,62.7,14.7%,0.94,0.71,0.29,0.22,0.25
1432,Jeremy Washington,2013,UT Martin,23,24.4,13.6,8.9,14.5,0.77,7.2,69.8,10.3%,0.97,0.91,0.31,0.19,0.14
1433,Errick Peck,2013,Cornell,28,24.4,14.6,8.8,14.4,1.30,10.3,66.5,15.5%,0.92,0.81,0.25,0.15,0.22
1434,Louis Bell,2013,UMES,28,24.4,7.2,3.4,5.6,-1.22,7.0,64.9,10.8%,0.93,0.93,0.13,0.12,0.17
1435,Nemanja Djurisic,2013,Georgia,33,24.4,12.2,7.2,11.9,0.54,8.5,62.9,13.5%,0.91,0.81,0.27,0.17,0.26
1436,Malcolm Smith,2013,Lipscomb,24,24.4,16.8,9.2,15.1,1.74,10.8,71.7,15.1%,1.04,0.71,0.64,0.07,0.18
1437,Jeremy Smith,2013,Nicholls St,27,24.4,11.7,6.9,11.2,0.27,7.2,67.8,10.7%,1.03,0.81,0.24,0.14,0.23
1438,Adrick McKinney,2013,TCU,32,24.4,14.7,8.4,13.7,1.52,7.9,61.1,13.0%,0.91,0.73,0.57,0.10,0.21
1439,Steven Wronkoski,2013,La Lafayette,32,24.4,5.8,3.8,6.1,-1.95,6.0,71.5,8.3%,0.91,0.70,0.34,0.06,0.30
1440,Kasey Wilson,2013,UCF,30,24.4,16.4,9.4,15.4,2.03,7.3,66.7,10.9%,1.17,0.82,0.32,0.06,0.16
1441,Paul Gombwer,2013,Charleston So,29,24.4,10.7,7.8,12.7,-0.03,5.6,67.5,8.2%,0.91,0.81,0.21,0.13,0.30
1442,Taaj Ridley,2013,Iona,32,24.4,15.3,10.3,16.8,1.73,7.5,72.2,10.4%,1.09,0.86,0.30,0.12,0.18
1443,Justin Childs,2013,UT Martin,27,24.4,10.6,6.7,11.1,-0.07,10.4,69.8,15.0%,0.81,0.79,0.20,0.16,0.27
1444,Jodd Maxey,2013,USC Upstate,31,24.4,19.6,12.3,20.1,3.31,7.6,66.9,11.3%,1.01,0.83,0.32,0.23,0.21
1445,Kevin Larsen,2013,GW,30,24.3,17.7,10.4,17.0,2.48,7.5,68.4,11.0%,1.10,0.86,0.32,0.20,0.20
1446,Jordan Burris,2013,Nevada,30,24.3,12.8,7.9,12.9,0.72,7.2,66.7,10.7%,0.94,0.84,0.29,0.18,0.16
1447,Kyle Tresnak,2013,Weber St,35,24.3,26.0,13.9,22.9,6.43,9.8,65.5,14.9%,1.23,0.85,0.37,0.04,0.12
1448,Steven Roundtree,2013,Oral Roberts,22,24.3,18.6,11.0,18.1,2.07,10.5,67.0,15.7%,0.95,0.78,0.35,0.13,0.26
1449,Blake Jenkins,2013,Belmont,30,24.3,22.4,12.6,20.7,4.21,7.7,68.6,11.2%,1.28,0.82,0.43,0.14,0.14
1450,Blake Jenkins,2013,Belmont,30,24.3,22.4,12.6,20.7,4.21,7.7,68.6,11.2%,1.28,0.82,0.43,0.14,0.14
1451,R.J. Mahurin,2013,Indiana St,32,24.3,19.1,9.8,16.2,3.19,8.5,66.3,12.8%,1.18,0.89,0.36,0.05,0.12
1452,Jacob Parker,2013,Stephen F. Austin,28,24.3,14.1,8.4,13.9,1.11,7.1,61.6,11.6%,0.99,0.85,0.19,0.20,0.20
1453,Jeff Robinson,2013,Xavier,30,24.2,14.2,8.3,13.8,1.21,6.6,63.3,10.5%,1.02,0.86,0.27,0.07,0.18
1454,P.J. Hardwick,2013,North Texas,30,24.2,6.5,5.3,8.7,-1.58,5.9,68.2,8.6%,0.63,0.55,0.27,0.44,0.37
1455,Stephon Mosley,2013,St. Francis (PA),18,24.2,12.8,8.1,13.3,0.44,8.0,65.7,12.1%,1.05,0.82,0.31,0.06,0.25
1456,Jordon Bronner,2013,New Hampshire,28,24.2,7.7,4.5,7.5,-1.07,4.5,64.1,7.1%,0.84,0.69,0.36,0.46,0.20
1457,Shaq Shannon,2013,Quinnipiac,29,24.2,11.9,7.3,12.1,0.37,7.3,69.0,10.6%,0.91,0.78,0.25,0.31,0.24
1458,Korey Billbury,2013,Oral Roberts,34,24.2,12.4,8.0,13.2,0.63,7.3,67.0,10.9%,0.83,0.70,0.27,0.33,0.30
1459,Willis Hall,2013,Col Of Charleston,33,24.2,20.1,11.9,19.7,3.68,6.5,63.7,10.2%,1.20,0.86,0.27,0.13,0.15
1460,Javier Carter,2013,South Alabama,28,24.2,21.2,13.1,21.6,3.49,6.6,69.4,9.5%,1.09,0.78,0.32,0.08,0.22
1461,Ryan Gesiakowski,2013,Prairie View,31,24.2,9.2,4.4,7.3,-0.62,7.3,68.1,10.7%,0.90,1.02,0.14,0.10,0.09
1462,David Jeune,2013,UNF,31,24.2,7.7,6.5,10.8,-1.15,4.8,66.2,7.2%,0.75,0.77,0.24,0.30,0.36
1463,Demetri Wheeler,2013,Grambling,25,24.2,8.9,6.4,10.6,-0.59,5.8,65.0,8.9%,0.87,0.87,0.17,0.12,0.25
1464,Rob Brandenberg,2013,VCU,35,24.1,17.7,8.5,14.1,2.88,9.2,69.0,13.4%,1.13,1.00,0.25,0.15,0.14
1465,Josh Thompson,2013,Wagner,30,24.1,7.4,5.4,9.0,-1.23,4.9,69.5,7.1%,0.75,0.64,0.32,0.27,0.28
1466,Donnell Minton,2013,Lamar,31,24.1,4.8,4.3,7.1,-2.23,8.1,71.1,11.4%,0.67,0.69,0.14,0.23,0.33
1467,Cameron Bairstow,2013,New Mexico,35,24.1,20.7,11.7,19.3,4.17,8.7,64.9,13.4%,1.12,0.78,0.55,0.10,0.14
1468,Korey VanDussen,2013,UNCG,18,24.1,14.2,8.5,14.1,0.73,6.3,71.6,8.8%,1.07,0.88,0.19,0.40,0.18
1469,Kendall Gray,2013,Delaware St,27,24.1,13.1,7.6,12.5,0.75,5.8,62.6,9.3%,0.93,0.74,0.39,0.06,0.25
1470,Fred Chatmon,2013,UMKC,28,24.1,17.8,10.9,18.1,2.35,7.5,64.8,11.6%,1.01,0.75,0.41,0.03,0.21
1471,Jamal Johnson,2013,Cal Poly,30,24.1,13.7,7.6,12.6,1.02,5.6,60.3,9.3%,0.84,0.69,0.33,0.66,0.25
1472,Luke Kraus,2013,Bowling Green,30,24.0,8.1,5.0,8.3,-0.96,5.4,65.2,8.2%,0.75,0.75,0.22,0.30,0.18
1473,Derek Thompson,2013,Eastern Michigan,30,24.0,16.3,6.7,11.2,1.97,10.6,60.6,17.5%,1.03,0.97,0.17,0.14,0.14
1474,Joseph Edwards,2013,IPFW,31,24.0,12.7,6.8,11.4,0.71,7.6,66.1,11.5%,0.99,0.79,0.25,0.17,0.22
1475,Tyrus McGee,2013,Iowa St,35,24.0,26.2,13.5,22.5,6.44,9.7,70.7,13.6%,1.36,0.95,0.18,0.14,0.09
1476,Justin Anderson,2013,Virginia,35,24.0,19.7,9.9,16.6,3.72,7.4,61.4,12.1%,1.02,0.81,0.34,0.31,0.17
1477,Frank Otis,2013,Weber St,35,24.0,22.6,13.3,22.1,4.95,7.9,65.5,12.0%,1.13,0.79,0.23,0.20,0.20
1478,Derron Hobbs,2013,Grambling,10,24.0,1.4,2.4,4.0,-1.13,10.2,65.0,15.7%,0.58,0.59,0.19,0.27,0.35
1479,Jerrell Wright,2013,La Salle,34,24.0,24.4,13.9,23.1,5.52,9.3,66.9,13.9%,1.16,0.80,0.38,0.09,0.18
1480,Dimitri Batten,2013,Old Dominion,30,24.0,15.3,7.7,12.8,1.60,10.5,66.1,15.9%,0.98,0.87,0.24,0.12,0.13
1481,Beau Beech,2013,UNF,31,24.0,13.8,8.1,13.5,1.12,7.9,66.2,12.0%,0.99,0.88,0.17,0.15,0.20
1482,Xavier Johnson,2013,Colorado,33,24.0,15.7,8.7,14.4,1.91,8.2,66.4,12.3%,1.09,0.76,0.40,0.04,0.22
1483,Da'Shonte Riley,2013,Eastern Michigan,31,24.0,15.2,9.6,16.0,1.62,4.6,60.6,7.7%,0.83,0.69,0.35,0.17,0.31
1484,Anthony Hill,2013,Houston Baptist,28,24.0,4.4,2.9,4.9,-2.14,5.5,69.6,7.9%,0.80,0.89,0.18,0.22,0.24
1485,Eric Stutz,2013,EKU,33,23.9,19.4,11.1,18.5,3.39,6.8,65.7,10.4%,1.18,0.68,0.43,0.19,0.23
1486,P.J. Hairston,2013,UNC,33,23.9,27.1,13.9,23.2,6.41,10.8,71.7,15.0%,1.37,1.02,0.31,0.12,0.11
1487,Talib Zanna,2013,Pittsburgh,33,23.9,22.7,11.5,19.2,4.66,8.1,61.4,13.1%,1.19,0.86,0.49,0.08,0.14
1488,Anthony Lee,2013,Temple,32,23.9,19.6,12.5,20.8,3.34,8.9,67.7,13.1%,1.10,0.81,0.36,0.03,0.12
1489,Travis Wallace,2013,UNF,31,23.9,27.6,14.3,23.8,6.21,11.7,66.2,17.7%,1.21,0.85,0.35,0.06,0.13
1490,Jamaal Trice,2013,Appalachian St.,29,23.9,8.9,4.6,7.7,-0.67,7.7,69.3,11.2%,0.92,0.77,0.27,0.12,0.19
1491,Jerry Jones,2013,Duquesne,29,23.9,12.6,7.4,12.4,0.61,7.4,69.9,10.6%,0.99,0.91,0.17,0.17,0.19
1492,Nick Gore,2013,VMI,28,23.9,10.1,7.2,12.0,-0.25,5.4,72.2,7.5%,0.85,0.81,0.25,0.46,0.24
1493,Bryant Irwin,2013,Furman,27,23.9,7.6,4.3,7.2,-1.05,6.2,64.1,9.7%,0.93,0.98,0.27,0.04,0.13
1494,Marcus Burton,2013,Wagner,25,23.9,15.7,7.4,12.3,1.45,9.5,69.5,13.7%,0.91,0.83,0.25,0.23,0.11
1495,Jalen Love,2013,Denver,31,23.9,13.9,6.6,11.0,1.12,5.8,60.1,9.6%,1.24,0.91,0.22,0.27,0.18
1496,Alex Austin,2013,Eastern Illinois,31,23.9,17.4,8.3,13.8,2.42,9.1,60.8,14.9%,1.03,0.77,0.25,0.12,0.13
1497,Sterling Smith,2013,Coppin St,29,23.9,12.6,7.4,12.5,0.63,5.1,70.1,7.2%,1.03,0.94,0.12,0.18,0.16
1498,Marvelle Harris,2013,Fresno St,28,23.9,12.5,6.0,10.0,0.56,7.2,61.9,11.7%,0.94,0.80,0.35,0.19,0.20
1499,Desmond Simmons,2013,Washington,34,23.9,14.4,9.4,15.7,1.43,5.2,66.1,7.9%,0.94,0.78,0.42,0.19,0.20
1500,Chris Bolden,2013,Georgia Tech,31,23.9,9.6,5.1,8.5,-0.44,8.8,66.4,13.3%,0.82,0.85,0.13,0.14,0.15
1501,Dre Winston,2013,Portland St,23,23.9,13.7,7.1,11.9,0.80,7.0,65.3,10.7%,0.95,0.84,0.35,0.33,0.24
1502,Drazen Zlovaric,2013,Chattanooga,30,23.9,12.1,7.5,12.6,0.47,7.4,68.3,10.9%,1.04,0.95,0.21,0.05,0.17
1503,Mitchell Anderson,2013,UAPB,30,23.8,15.5,8.8,14.8,1.67,7.9,68.5,11.5%,0.96,0.95,0.27,0.13,0.16
1504,D.J. Jackson,2013,Oral Roberts,34,23.8,8.3,5.1,8.6,-1.01,5.2,67.0,7.8%,0.76,0.59,0.30,0.48,0.31
1505,Matthew Wright,2013,St. Bonaventure,26,23.8,12.3,6.5,10.9,0.46,7.3,67.6,10.8%,1.00,0.79,0.25,0.27,0.24
1506,Troy Franklin,2013,Coppin St,14,23.8,16.7,7.6,12.9,0.97,11.6,70.1,16.6%,1.01,0.92,0.22,0.22,0.26
1507,Dominic Artis,2013,Oregon,28,23.8,14.3,7.6,12.7,1.16,10.2,70.1,14.6%,0.83,0.79,0.18,0.31,0.24
1508,David Brown,2013,Western Mich,22,23.8,17.5,7.7,13.0,1.74,11.3,65.8,17.2%,0.97,0.69,0.44,0.10,0.17
1509,Darius Conley,2013,St. Peter's,30,23.8,12.8,7.1,11.9,0.70,8.6,64.4,13.4%,0.97,0.89,0.34,0.08,0.22
1510,Kyle Wiltjer,2013,Kentucky,33,23.8,19.1,10.2,17.1,3.22,9.2,67.3,13.7%,1.10,0.91,0.19,0.16,0.14
1511,Jvonte Brooks,2013,Dartmouth,19,23.7,14.3,8.4,14.2,0.78,7.1,64.4,11.0%,0.99,0.70,0.57,0.17,0.25
1512,Dylan Cox,2013,Army,30,23.7,17.2,10.7,18.0,2.25,6.0,68.1,8.9%,0.97,0.70,0.30,0.55,0.29
1513,Yonel Brown,2013,Kennesaw St,30,23.7,2.6,1.6,2.8,-2.91,5.8,65.9,8.8%,0.60,0.75,0.17,0.23,0.26
1514,Stephen Nwaukoni,2013,Hofstra,24,23.7,12.8,8.7,14.7,0.57,7.6,64.9,11.7%,0.86,0.73,0.41,0.05,0.26
1515,Konner Veteto,2013,Sacramento St,26,23.7,16.9,9.4,15.8,1.87,9.6,63.2,15.2%,1.04,0.81,0.41,0.02,0.20
1516,David Williams,2013,UNCG,29,23.7,12.0,8.0,13.4,0.40,6.0,71.6,8.3%,0.88,0.72,0.40,0.17,0.27
1517,RaShawn Stores,2013,Manhattan,32,23.7,10.1,5.7,9.7,-0.29,7.0,63.1,11.1%,0.83,0.63,0.37,0.32,0.27
1518,Phil Beans,2013,Holy Cross,28,23.7,17.1,8.9,15.0,2.07,7.3,62.5,11.8%,1.22,0.91,0.24,0.09,0.14
1519,J.C. Hampton,2013,Lipscomb,3,23.7,1.2,3.3,5.6,-0.34,7.7,71.7,10.7%,0.52,0.52,0.09,0.22,0.48
1520,Tekele Cotton,2013,Wichita State,39,23.7,15.2,8.2,13.8,2.02,6.2,64.6,9.6%,1.04,0.87,0.34,0.28,0.18
1521,Rashad Smith,2013,Tulsa,3,23.7,29.9,15.3,25.9,0.68,14.3,67.8,21.1%,1.16,0.56,0.63,0.00,0.21
1522,Matt Vest,2013,Wright St,35,23.7,16.1,8.9,15.0,2.18,5.7,63.2,9.0%,0.98,0.78,0.21,0.39,0.20
1523,Connell Crossland,2013,TCU,32,23.7,13.7,7.7,12.9,1.10,6.3,61.1,10.4%,0.98,0.79,0.43,0.08,0.21
1524,Markee Teal,2013,FAMU,29,23.7,12.5,8.6,14.5,0.58,7.2,71.3,10.1%,0.99,0.77,0.33,0.06,0.23
1525,Markee Teal,2013,FAMU,29,23.7,12.5,8.6,14.5,0.58,7.2,71.3,10.1%,0.99,0.77,0.33,0.06,0.23
1526,Mark Cisco,2013,Columbia,26,23.7,15.9,9.3,15.7,1.56,7.8,60.7,12.9%,0.99,0.93,0.28,0.08,0.14
1527,Wade Collie,2013,Southern Utah,20,23.7,9.2,6.4,10.8,-0.38,8.6,70.0,12.3%,0.80,0.72,0.20,0.17,0.27
1528,D.J. Stephens,2013,Memphis,36,23.6,25.2,15.4,26.0,6.07,5.6,70.0,8.1%,1.34,0.84,0.33,0.12,0.12
1529,Tony Wroblicky,2013,American,30,23.6,20.2,10.9,18.5,3.32,7.2,60.0,12.0%,1.08,0.84,0.31,0.10,0.19
1530,Brian Walsh,2013,Akron,31,23.6,15.8,8.4,14.2,1.81,6.4,67.4,9.5%,1.07,0.95,0.22,0.25,0.11
1531,Demarcus Gatlin,2013,Sam Houston St,20,23.6,17.0,8.6,14.6,1.46,8.4,65.2,12.8%,1.01,0.71,0.57,0.22,0.22
1532,Stephon Whyatt,2013,St. Francis (PA),20,23.6,10.8,6.0,10.2,0.00,8.7,65.7,13.2%,0.81,0.72,0.20,0.27,0.26
1533,Michael Dunn,2013,Northern Arizona,32,23.6,11.8,7.5,12.7,0.38,6.2,69.5,8.9%,0.94,0.74,0.31,0.25,0.21
1534,Tomasz Gielo,2013,Liberty,27,23.6,10.7,7.0,11.8,-0.05,7.9,66.8,11.9%,0.90,0.85,0.18,0.11,0.21
1535,Kinard Gadsden-Gilliard,2013,ETSU,31,23.6,6.6,5.4,9.1,-1.52,7.3,66.3,11.0%,0.70,0.72,0.21,0.20,0.27
1536,Paul Baxter,2013,Sam Houston St,31,23.6,11.8,6.7,11.4,0.37,8.7,65.2,13.4%,0.87,0.85,0.22,0.26,0.19
1537,Kevin Parrom,2013,Arizona,35,23.6,20.7,11.4,19.4,4.05,6.7,66.8,10.0%,1.25,0.87,0.29,0.29,0.16
1538,Larry Brown,2013,Winthrop,21,23.6,13.3,8.4,14.2,0.61,6.2,61.7,10.1%,0.89,0.79,0.24,0.05,0.26
1539,Mardracus Wade,2013,Arkansas,32,23.6,12.8,6.5,11.0,0.76,5.9,70.9,8.4%,1.10,0.86,0.43,0.29,0.19
1540,Ray Turner,2013,Texas A&M,34,23.6,19.1,10.5,17.9,3.28,8.9,62.9,14.1%,1.05,0.79,0.37,0.02,0.20
1541,Brian Bennett,2013,Cal Poly,29,23.6,19.8,10.2,17.3,3.05,7.6,60.3,12.7%,1.20,1.03,0.17,0.10,0.09
1542,Willie Cauley-Stein,2013,Kentucky,29,23.6,22.4,12.6,21.4,3.92,7.7,67.3,11.5%,1.08,0.75,0.38,0.12,0.21
1543,James Vincent,2013,Georgia St,30,23.5,14.3,8.8,15.0,1.22,4.8,64.9,7.4%,0.99,0.79,0.31,0.08,0.22
1544,Tre Bowman,2013,Iona,32,23.5,16.6,9.5,16.1,2.17,6.8,72.2,9.5%,1.21,0.84,0.28,0.12,0.14
1545,Brian Oliver,2013,Seton Hall,27,23.5,9.2,6.1,10.5,-0.50,8.5,65.7,12.9%,0.88,0.88,0.10,0.13,0.21
1546,D.J. Cunningham,2013,UNCA,29,23.5,16.3,10.6,18.1,1.85,8.8,69.7,12.6%,0.84,0.76,0.34,0.12,0.25
1547,Sasa Borovnjak,2013,Penn St,31,23.5,14.8,8.0,13.6,1.43,6.5,64.7,10.1%,1.14,0.84,0.34,0.07,0.17
1548,Tyler Les,2013,UCD,31,23.5,11.2,5.8,9.9,0.15,4.3,67.4,6.4%,1.18,0.82,0.16,0.37,0.18
1549,Sam McBeath,2013,Nicholls St,6,23.5,7.3,5.7,9.6,-0.25,11.0,67.8,16.3%,0.63,0.66,0.20,0.23,0.29
1550,Tola Akomolafe,2013,FIU,32,23.5,9.2,6.5,11.1,-0.61,5.0,69.6,7.2%,0.88,0.81,0.24,0.16,0.22
1551,Anthony Myers,2013,Robert Morris,32,23.5,12.5,6.8,11.6,0.62,6.2,66.5,9.3%,0.96,0.83,0.28,0.45,0.25
1552,Kendall Anthony,2013,Richmond,34,23.5,18.3,7.9,13.4,2.97,9.7,65.4,14.9%,1.19,0.92,0.29,0.12,0.12
1553,Keith Pickens,2013,Missouri St,29,23.5,14.5,8.0,13.6,1.24,6.1,61.3,10.0%,1.00,0.83,0.36,0.16,0.20
1554,Sidney Sanders,2013,Fairleigh Dickinson,27,23.5,8.7,5.6,9.6,-0.67,6.6,69.8,9.4%,0.69,0.66,0.29,0.52,0.28
1555,Chris Burke,2013,St. Peter's,30,23.5,15.5,8.8,15.0,1.65,5.2,64.4,8.1%,1.05,0.80,0.24,0.22,0.24
1556,David Wear,2013,UCLA,34,23.4,14.5,8.9,15.2,1.46,6.8,70.5,9.7%,1.05,0.99,0.16,0.14,0.13
1557,Reid Koenen,2013,Texas State,32,23.4,12.6,7.2,12.3,0.68,7.5,71.6,10.4%,1.07,0.86,0.25,0.09,0.20
1558,Steven Adams,2013,Pittsburgh,32,23.4,23.5,12.2,20.9,4.73,6.3,61.4,10.3%,1.15,0.87,0.35,0.10,0.17
1559,Deniz Kilicli,2013,West Virginia,32,23.4,14.0,7.6,12.9,1.20,9.0,65.5,13.8%,0.99,0.80,0.44,0.12,0.23
1560,Josh Benson,2013,Dayton,31,23.4,18.7,10.6,18.2,2.83,10.0,66.9,14.9%,1.06,0.76,0.32,0.09,0.22
1561,Max Landis,2013,Gardner-Webb,31,23.4,12.5,5.3,9.1,0.61,8.2,64.7,12.7%,0.96,0.90,0.21,0.16,0.11
1562,Connor Osborne,2013,No. Colorado,29,23.4,13.6,8.3,14.2,0.93,5.9,65.7,9.0%,0.99,0.76,0.40,0.18,0.26
1563,Reco McCarter,2013,Campbell,29,23.4,15.8,8.9,15.2,1.67,8.0,68.8,11.6%,0.96,0.74,0.29,0.20,0.28
1564,Wesley Davis,2013,Texas State,32,23.4,11.6,5.8,9.9,0.31,6.5,71.6,9.1%,1.00,0.97,0.26,0.18,0.17
1565,Sultan Muhammad,2013,Green Bay,33,23.4,9.9,5.3,9.1,-0.35,5.6,64.7,8.6%,0.96,0.80,0.18,0.22,0.20
1566,Sabatino Chen,2013,Colorado,33,23.4,9.5,5.0,8.6,-0.50,4.8,66.4,7.2%,0.93,0.83,0.24,0.27,0.24
1567,A.J. Davis,2013,James Madison,36,23.4,22.9,10.8,18.5,5.05,11.0,64.2,17.2%,1.09,0.81,0.20,0.06,0.16
1568,Bruce Massey,2013,Middle Tenn,34,23.4,17.4,9.2,15.8,2.59,7.0,66.2,10.6%,0.94,0.74,0.42,0.47,0.26
1569,Terrence Williams,2013,Charlotte,33,23.3,9.7,6.1,10.5,-0.42,9.8,68.7,14.2%,0.78,0.78,0.29,0.17,0.21
1570,Thomas Van Der Mars,2013,Portland,30,23.3,18.4,10.5,18.0,2.65,7.0,65.5,10.6%,1.12,0.82,0.36,0.13,0.19
1571,Patrick Heckmann,2013,Boston College,33,23.3,17.3,8.6,14.8,2.49,7.2,63.8,11.2%,1.12,0.75,0.32,0.20,0.17
1572,Tony Hicks,2013,Penn,30,23.3,12.7,7.0,12.1,0.64,12.1,67.9,17.9%,0.86,0.79,0.20,0.17,0.20
1573,Dexter Kernich-Drew,2013,Washington St,32,23.3,10.7,5.9,10.1,-0.04,6.5,62.7,10.4%,0.98,0.85,0.13,0.20,0.17
1574,Colin Beatty,2013,Pacific,33,23.3,13.8,7.4,12.7,1.14,5.5,63.2,8.6%,1.13,0.93,0.19,0.23,0.17
1575,Adrian Rodgers,2013,USC Upstate,31,23.3,14.4,7.7,13.2,1.28,8.9,66.9,13.3%,0.97,0.82,0.23,0.28,0.21
1576,Albert Thomas,2013,Delaware St,28,23.3,13.1,6.8,11.7,0.75,5.7,62.6,9.1%,0.91,0.61,0.39,0.51,0.31
1577,Andy Brown,2013,Stanford,33,23.2,14.0,7.1,12.2,1.20,5.6,68.3,8.2%,1.11,0.91,0.28,0.19,0.18
1578,Nick Niemczyk,2013,Southeast Mo St,29,23.2,13.6,7.2,12.5,0.94,6.9,68.7,10.1%,1.09,0.93,0.18,0.23,0.11
1579,Jamal Branch,2013,St. John's,17,23.2,10.2,5.7,9.8,-0.12,8.2,68.1,12.1%,0.74,0.79,0.22,0.33,0.23
1580,YaYa Anderson,2013,Radford,27,23.2,13.6,6.1,10.6,0.86,8.4,68.7,12.2%,1.03,0.93,0.26,0.16,0.15
1581,Nate Rogers,2013,UMKC,28,23.2,8.4,4.5,7.8,-0.78,8.8,64.8,13.5%,0.79,0.82,0.13,0.23,0.27
1582,Will Cummings,2013,Temple,34,23.2,11.9,6.6,11.3,0.43,6.6,67.7,9.8%,0.88,0.76,0.33,0.29,0.20
1583,Anthony D'Orazio,2013,Lehigh,30,23.2,14.2,7.9,13.6,1.18,6.3,66.4,9.4%,0.97,0.96,0.14,0.22,0.11
1584,Jules Montgomery,2013,Prairie View,31,23.2,16.1,9.2,15.9,1.90,7.5,68.1,10.9%,1.00,1.16,0.15,0.08,0.11
1585,J.R. Sims,2013,Eastern Michigan,31,23.2,11.2,4.8,8.3,0.12,6.9,60.6,11.3%,0.88,0.84,0.21,0.18,0.20
1586,Reggie Keely,2013,Ohio,34,23.2,24.6,13.2,22.8,5.42,9.7,68.1,14.3%,1.25,0.82,0.39,0.07,0.13
1587,Tanner Milson,2013,UNCW,29,23.2,6.7,3.7,6.4,-1.38,7.8,66.6,11.7%,0.79,0.75,0.11,0.25,0.22
1588,Nolan Cressler,2013,Cornell,30,23.2,16.8,8.5,14.7,2.06,8.0,66.5,12.1%,1.13,0.93,0.19,0.09,0.11
1589,Kevin Van Wijk,2013,Valparaiso,33,23.2,26.4,13.9,24.0,5.93,10.2,65.0,15.7%,1.22,0.66,0.51,0.06,0.20
1590,Josh Fortune,2013,Providence,34,23.1,8.4,4.7,8.2,-0.96,6.4,66.2,9.7%,0.86,0.93,0.12,0.22,0.22
1591,Travis Robinson,2013,Boston U.,30,23.1,13.1,6.6,11.5,0.80,6.5,65.8,9.9%,1.02,0.86,0.13,0.13,0.14
1592,A.J. Hammons,2013,Purdue,34,23.1,23.4,12.6,21.7,4.93,9.6,66.1,14.6%,1.09,0.86,0.35,0.06,0.17
1593,Luke Apfeld,2013,Vermont,28,23.1,21.5,10.3,17.9,3.44,9.4,61.7,15.3%,1.14,0.84,0.39,0.06,0.15
1594,Kevin Panzer,2013,Nevada,30,23.1,10.2,6.8,11.7,-0.21,5.3,66.7,7.9%,0.95,0.78,0.24,0.09,0.25
1595,Myles Hamilton,2013,Kennesaw St,30,23.1,10.4,5.6,9.8,-0.14,7.2,65.9,10.9%,0.81,0.80,0.26,0.34,0.25
1596,Malik Thomas,2013,Boston U.,30,23.1,18.3,10.5,18.1,2.57,7.0,65.8,10.7%,1.03,0.87,0.19,0.18,0.20
1597,Josh Brinkley,2013,Delaware,31,23.1,14.7,7.6,13.1,1.38,6.1,67.6,8.9%,1.20,0.85,0.49,0.04,0.16
1598,Casey Jones,2013,Chattanooga,16,23.1,6.8,4.6,7.9,-0.74,7.1,68.3,10.3%,0.77,0.76,0.29,0.18,0.35
1599,Clarke Rosenberg,2013,Chicago St,29,23.0,13.0,6.7,11.6,0.74,7.8,69.0,11.3%,0.95,0.77,0.41,0.21,0.23
1600,Brad Redford,2013,Xavier,31,23.0,13.7,5.8,10.0,1.02,6.7,63.3,10.6%,1.14,0.84,0.12,0.08,0.12
1601,Jordan Tolbert,2013,Texas Tech,31,23.0,19.2,10.3,17.9,2.97,9.1,68.6,13.3%,1.08,0.76,0.46,0.04,0.19
1602,Deric Hill,2013,FIU,32,23.0,15.8,8.4,14.7,1.82,7.3,69.6,10.4%,0.86,0.66,0.39,0.45,0.30
1603,Alex Osborne,2013,LMU,33,23.0,14.0,8.0,13.9,1.20,5.3,65.8,8.1%,1.01,0.86,0.27,0.07,0.21
1604,Ray Chambers,2013,Troy,33,23.0,20.5,10.7,18.5,3.65,6.7,63.5,10.5%,1.23,0.95,0.26,0.04,0.12
1605,Jordan Loyd,2013,Furman,1,23.0,12.4,7.0,12.2,0.02,6.4,64.1,9.9%,0.63,0.63,0.79,0.63,0.00
1606,David Bruce,2013,Hampton,8,23.0,12.2,8.3,14.3,0.12,9.8,70.3,14.0%,0.93,0.79,0.25,0.00,0.25
1607,Beau Levesque,2013,St Mary's,35,23.0,22.6,11.3,19.7,4.73,8.3,64.8,12.9%,1.26,0.87,0.35,0.16,0.14
1608,Trevante Drye,2013,Tulane,35,23.0,12.7,7.9,13.7,0.74,4.5,65.4,6.8%,1.08,0.75,0.39,0.09,0.22
1609,Dorrian Williams,2013,Missouri St,28,23.0,5.7,3.5,6.1,-1.64,6.3,61.3,10.3%,0.67,0.72,0.22,0.24,0.25
1610,Caleb Crayton,2013,Houston Baptist,25,23.0,8.9,6.0,10.4,-0.55,8.1,69.6,11.6%,0.84,0.78,0.22,0.10,0.27
1611,James Haarsma,2013,Milwaukee,24,23.0,12.2,7.3,12.8,0.37,7.0,66.7,10.6%,0.90,0.76,0.40,0.14,0.24
1612,Jeremy Underwood,2013,NC A&T,36,22.9,7.6,4.6,8.0,-1.33,7.4,66.9,11.1%,0.84,0.56,0.39,0.24,0.34
